@id,determinand.label,determinand.definition,determinand.notation,determinand.unit.label,result,codedResultInterpretation.interpretation,resultQualifier.notation,sample.sampleDateTime,sample.samplingPoint,sample.samplingPoint.label,sample.samplingPoint.easting,sample.samplingPoint.northing,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,stationReference,station,lat,long,gridReference,northing,easting,river,Waterbody ID,Distance,River basin district,Management catchment,Operational catchment,water body,Water body type,Easting,Northing,Ngr
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8225,2378-TCDD DW,"2,3,7,8-Tetrachlorodibenzo-p-dioxin : Dry Wt",8225,ng/kg,1.0,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8184,1234678HpCDD,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin : Dry Wt",8184,ng/kg,6.0,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8229,12378PeCDDdw,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin : Dry Wt",8229,ng/kg,0.4,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8233,123789HxCDFd,"1,2,3,7,8,9-Hexachlorodibenzofuran : Dry Wt",8233,ng/kg,0.8,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8179,123478-HxCDD,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin : Dry Wt",8179,ng/kg,0.9,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8227,12378PeCDFdw,"1,2,3,7,8-Pentachlorodibenzofuran : Dry Wt",8227,ng/kg,0.5,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285091-8224,2378-TCDF DW,"2,3,7,8-Tetrachlorodibenzofuran : Dry Wt",8224,ng/kg,2.0,,<,2016-07-05T11:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3378,HBCDD TOT WW,"Hexabromocyclododecane TOTAL : (Sum of a, b, g) : Wet Wt",3378,ug/kg,15.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3379,g -HBCDD WW,Hexabromocyclododecane -gamma : Wet Wt,3379,ug/kg,5.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3383,b -HBCDD WW,Hexabromocyclododecane -beta : Wet Wt,3383,ug/kg,5.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3384,a -HBCDD WW,Hexabromocyclododecane -alpha : Wet Wt,3384,ug/kg,6.64,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8194,OCDF DW,Octachlorodibenzofuran : Dry Wt,8194,ng/kg,3.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8185,OCDD,Octachlorodibenzo-p-dioxin : Dry Wt,8185,ng/kg,88.8,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-9905,Dry Matter %,Dry Matter : %,9905,%,25.4,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3385,WHOTEQ Low B,Dioxins and Furans - WHOTEQ Lower Bound,3385,ug/kg,0.00335,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8648,Hg - wet wt,Mercury : Wet Wt,8648,ug/kg,83.3,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8680,Lipid tot ww,Lipids : Total : Wet Wt,8680,%,3.36,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8394,Sample Prep,Sample Preparation,8394,text,1.0,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3375,PFOS WW,Perfluorooctylsulphonate anion : Wet Wt,3375,ug/kg,26.5,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3376,PFOA WW,Perfluorooctanoic acid : Wet Wt,3376,ug/kg,1.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4900,PCB 114 DW,PCB - 114 : Dry Wt,4900,ug/kg,0.12300000000000001,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4902,PCB 081 DW,PCB - 081 : Dry Wt,4902,ug/kg,0.0147,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-6676,PCB 169 DW,PCB - 169 : Dry Wt,6676,ug/kg,0.003,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-6677,PCB 77 DW,PCB - 077 : Dry Wt,6677,ug/kg,0.248,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3152,PCB 118 DW,PCB - 118 : Dry Wt,3152,ug/kg,5.41,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4877,PCB 157 DW,PCB - 157 : Dry Wt,4877,ug/kg,0.249,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3743,PCB 105 DW,PCB - 105 : Dry Wt,3743,ug/kg,2.21,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-6843,PCB 126 DW,PCB - 126 : Dry Wt,6843,ug/kg,0.0262,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4899,PCB 123 DW,PCB - 123 : Dry Wt,4899,ug/kg,0.182,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4898,PCB 167 DW,PCB - 167 : Dry Wt,4898,ug/kg,0.48200000000000004,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-3745,PCB 156 DW,PCB - 156 : Dry Wt,3745,ug/kg,0.9420000000000001,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-4897,PCB 189 DW,PCB - 189 : Dry Wt,4897,ug/kg,0.0941,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8229,12378PeCDDdw,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin : Dry Wt",8229,ng/kg,0.4,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8181,123789-HxCDD,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin : Dry Wt",8181,ng/kg,1.0,,<,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8230,123478HxCDFd,"1,2,3,4,7,8-Hexachlorodibenzofuran : Dry Wt",8230,ng/kg,1.82,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285092-8184,1234678HpCDD,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin : Dry Wt",8184,ng/kg,12.8,,,2016-07-05T11:02:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,EASTVILLE LAKE INLET,361700,175500,ANY FISH - NOT INCLUDING FLATFISH - WHOLE ANIMAL,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2030216,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2030216,51.477149,-2.552866,None,175500,361700,None,GB109053027840,672.5213751249844,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - Bradley Bk to conf Floating Hbr,River,361839,176158,ST6183976158
